"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030902","hindbrain development","3/429","175/22989",0.637042232925323,0.732098748708473,0.624271733924567,"ENSMUSG00000032238/ENSMUSG00000033676/ENSMUSG00000063063",3
"GO:0001914","regulation of T cell mediated cytotoxicity","1/429","54/22989",0.638829778469392,0.732272722730424,0.624420084218203,"ENSMUSG00000060802",1
"GO:0032355","response to estradiol","1/429","54/22989",0.638829778469392,0.732272722730424,0.624420084218203,"ENSMUSG00000055737",1
"GO:0032814","regulation of natural killer cell activation","1/429","54/22989",0.638829778469392,0.732272722730424,0.624420084218203,"ENSMUSG00000023206",1
"GO:0038066","p38MAPK cascade","1/429","54/22989",0.638829778469392,0.732272722730424,0.624420084218203,"ENSMUSG00000015312",1
"GO:0043550","regulation of lipid kinase activity","1/429","54/22989",0.638829778469392,0.732272722730424,0.624420084218203,"ENSMUSG00000006386",1
"GO:0044818","mitotic G2/M transition checkpoint","1/429","54/22989",0.638829778469392,0.732272722730424,0.624420084218203,"ENSMUSG00000030994",1
"GO:0048066","developmental pigmentation","1/429","54/22989",0.638829778469392,0.732272722730424,0.624420084218203,"ENSMUSG00000019832",1
"GO:0051438","regulation of ubiquitin-protein transferase activity","1/429","54/22989",0.638829778469392,0.732272722730424,0.624420084218203,"ENSMUSG00000055493",1
"GO:0090199","regulation of release of cytochrome c from mitochondria","1/429","54/22989",0.638829778469392,0.732272722730424,0.624420084218203,"ENSMUSG00000024521",1
"GO:0002832","negative regulation of response to biotic stimulus","2/429","116/22989",0.640190012882503,0.732997547439091,0.625038153267588,"ENSMUSG00000019850/ENSMUSG00000049871",2
"GO:0007589","body fluid secretion","2/429","116/22989",0.640190012882503,0.732997547439091,0.625038153267588,"ENSMUSG00000007655/ENSMUSG00000032839",2
"GO:0015918","sterol transport","2/429","116/22989",0.640190012882503,0.732997547439091,0.625038153267588,"ENSMUSG00000007655/ENSMUSG00000020609",2
"GO:0050853","B cell receptor signaling pathway","2/429","116/22989",0.640190012882503,0.732997547439091,0.625038153267588,"ENSMUSG00000021457/ENSMUSG00000038910",2
"GO:0043487","regulation of RNA stability","3/429","176/22989",0.640857654491562,0.733553461861896,0.625512189948091,"ENSMUSG00000014907/ENSMUSG00000022144/ENSMUSG00000069806",3
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","5/429","293/22989",0.641075832397647,0.733594730936853,0.625547380715766,"ENSMUSG00000015619/ENSMUSG00000021457/ENSMUSG00000032011/ENSMUSG00000038910/ENSMUSG00000040552",5
"GO:0016197","endosomal transport","4/429","235/22989",0.64152066263012,0.733895265286601,0.62580365092515,"ENSMUSG00000031367/ENSMUSG00000032549/ENSMUSG00000038195/ENSMUSG00000039470",4
"GO:0030098","lymphocyte differentiation","8/429","466/22989",0.64348950973901,0.735412419477422,0.627097351370623,"ENSMUSG00000002057/ENSMUSG00000015619/ENSMUSG00000019850/ENSMUSG00000021457/ENSMUSG00000023206/ENSMUSG00000032238/ENSMUSG00000038910/ENSMUSG00000060802",8
"GO:0002703","regulation of leukocyte mediated immunity","5/429","294/22989",0.64403478181481,0.735412419477422,0.627097351370623,"ENSMUSG00000015619/ENSMUSG00000021457/ENSMUSG00000042812/ENSMUSG00000046718/ENSMUSG00000060802",5
"GO:0006403","RNA localization","3/429","177/22989",0.644644865024929,0.735412419477422,0.627097351370623,"ENSMUSG00000022602/ENSMUSG00000025586/ENSMUSG00000026764",3
"GO:0019218","regulation of steroid metabolic process","2/429","117/22989",0.644830010991442,0.735412419477422,0.627097351370623,"ENSMUSG00000020609/ENSMUSG00000032238",2
"GO:0019395","fatty acid oxidation","2/429","117/22989",0.644830010991442,0.735412419477422,0.627097351370623,"ENSMUSG00000019577/ENSMUSG00000020256",2
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","1/429","55/22989",0.645585480454857,0.735412419477422,0.627097351370623,"ENSMUSG00000024379",1
"GO:0006111","regulation of gluconeogenesis","1/429","55/22989",0.645585480454857,0.735412419477422,0.627097351370623,"ENSMUSG00000058914",1
"GO:0007019","microtubule depolymerization","1/429","55/22989",0.645585480454857,0.735412419477422,0.627097351370623,"ENSMUSG00000037725",1
"GO:0010712","regulation of collagen metabolic process","1/429","55/22989",0.645585480454857,0.735412419477422,0.627097351370623,"ENSMUSG00000019997",1
"GO:0019228","neuronal action potential","1/429","55/22989",0.645585480454857,0.735412419477422,0.627097351370623,"ENSMUSG00000057182",1
"GO:0031113","regulation of microtubule polymerization","1/429","55/22989",0.645585480454857,0.735412419477422,0.627097351370623,"ENSMUSG00000007655",1
"GO:0043620","regulation of DNA-templated transcription in response to stress","1/429","55/22989",0.645585480454857,0.735412419477422,0.627097351370623,"ENSMUSG00000025408",1
"GO:0046605","regulation of centrosome cycle","1/429","55/22989",0.645585480454857,0.735412419477422,0.627097351370623,"ENSMUSG00000030994",1
"GO:0046854","phosphatidylinositol phosphate biosynthetic process","1/429","55/22989",0.645585480454857,0.735412419477422,0.627097351370623,"ENSMUSG00000032462",1
"GO:2000378","negative regulation of reactive oxygen species metabolic process","1/429","55/22989",0.645585480454857,0.735412419477422,0.627097351370623,"ENSMUSG00000030921",1
"GO:0042593","glucose homeostasis","5/429","295/22989",0.646978501176673,0.736790897014317,0.628272800124841,"ENSMUSG00000019577/ENSMUSG00000022376/ENSMUSG00000027533/ENSMUSG00000058914/ENSMUSG00000061119",5
"GO:0008202","steroid metabolic process","6/429","353/22989",0.647406018686939,0.736861102930486,0.628332665776976,"ENSMUSG00000020609/ENSMUSG00000023963/ENSMUSG00000027869/ENSMUSG00000030790/ENSMUSG00000032238/ENSMUSG00000052430",6
"GO:0042886","amide transport","6/429","353/22989",0.647406018686939,0.736861102930486,0.628332665776976,"ENSMUSG00000022015/ENSMUSG00000022376/ENSMUSG00000022899/ENSMUSG00000035042/ENSMUSG00000037010/ENSMUSG00000057880",6
"GO:0009612","response to mechanical stimulus","3/429","178/22989",0.648403825876358,0.737788308087562,0.629123307711733,"ENSMUSG00000007655/ENSMUSG00000045103/ENSMUSG00000054640",3
"GO:0019751","polyol metabolic process","2/429","118/22989",0.649422637661137,0.738578140673759,0.629796809966674,"ENSMUSG00000021759/ENSMUSG00000052396",2
"GO:0033500","carbohydrate homeostasis","5/429","296/22989",0.64990692949487,0.738578140673759,0.629796809966674,"ENSMUSG00000019577/ENSMUSG00000022376/ENSMUSG00000027533/ENSMUSG00000058914/ENSMUSG00000061119",5
"GO:0002244","hematopoietic progenitor cell differentiation","3/429","179/22989",0.652134505124345,0.738578140673759,0.629796809966674,"ENSMUSG00000015619/ENSMUSG00000034910/ENSMUSG00000068748",3
"GO:0071478","cellular response to radiation","3/429","179/22989",0.652134505124345,0.738578140673759,0.629796809966674,"ENSMUSG00000004864/ENSMUSG00000015619/ENSMUSG00000027996",3
"GO:0021517","ventral spinal cord development","1/429","56/22989",0.652215105853168,0.738578140673759,0.629796809966674,"ENSMUSG00000022484",1
"GO:0021587","cerebellum morphogenesis","1/429","56/22989",0.652215105853168,0.738578140673759,0.629796809966674,"ENSMUSG00000032238",1
"GO:0035458","cellular response to interferon-beta","1/429","56/22989",0.652215105853168,0.738578140673759,0.629796809966674,"ENSMUSG00000034459",1
"GO:0043330","response to exogenous dsRNA","1/429","56/22989",0.652215105853168,0.738578140673759,0.629796809966674,"ENSMUSG00000007655",1
"GO:0045604","regulation of epidermal cell differentiation","1/429","56/22989",0.652215105853168,0.738578140673759,0.629796809966674,"ENSMUSG00000019789",1
"GO:0048016","inositol phosphate-mediated signaling","1/429","56/22989",0.652215105853168,0.738578140673759,0.629796809966674,"ENSMUSG00000006457",1
"GO:0051205","protein insertion into membrane","1/429","56/22989",0.652215105853168,0.738578140673759,0.629796809966674,"ENSMUSG00000024521",1
"GO:0060337","type I interferon signaling pathway","1/429","56/22989",0.652215105853168,0.738578140673759,0.629796809966674,"ENSMUSG00000064215",1
"GO:0061001","regulation of dendritic spine morphogenesis","1/429","56/22989",0.652215105853168,0.738578140673759,0.629796809966674,"ENSMUSG00000022602",1
"GO:0071357","cellular response to type I interferon","1/429","56/22989",0.652215105853168,0.738578140673759,0.629796809966674,"ENSMUSG00000064215",1
"GO:0072698","protein localization to microtubule cytoskeleton","1/429","56/22989",0.652215105853168,0.738578140673759,0.629796809966674,"ENSMUSG00000000266",1
"GO:1901985","positive regulation of protein acetylation","1/429","56/22989",0.652215105853168,0.738578140673759,0.629796809966674,"ENSMUSG00000015619",1
"GO:1903533","regulation of protein targeting","1/429","56/22989",0.652215105853168,0.738578140673759,0.629796809966674,"ENSMUSG00000052353",1
"GO:0014020","primary neural tube formation","2/429","119/22989",0.65396804067066,0.739731330474984,0.630780152443389,"ENSMUSG00000027996/ENSMUSG00000030790",2
"GO:0046634","regulation of alpha-beta T cell activation","2/429","119/22989",0.65396804067066,0.739731330474984,0.630780152443389,"ENSMUSG00000015619/ENSMUSG00000021457",2
"GO:1901989","positive regulation of cell cycle phase transition","2/429","119/22989",0.65396804067066,0.739731330474984,0.630780152443389,"ENSMUSG00000000093/ENSMUSG00000058317",2
"GO:2000106","regulation of leukocyte apoptotic process","2/429","119/22989",0.65396804067066,0.739731330474984,0.630780152443389,"ENSMUSG00000032462/ENSMUSG00000035042",2
"GO:0045088","regulation of innate immune response","4/429","239/22989",0.654561278439128,0.740194505770019,0.631175109059628,"ENSMUSG00000019850/ENSMUSG00000021457/ENSMUSG00000030921/ENSMUSG00000049871",4
"GO:0045930","negative regulation of mitotic cell cycle","4/429","240/22989",0.657771440891907,0.74073930670784,0.631639669102515,"ENSMUSG00000023092/ENSMUSG00000028351/ENSMUSG00000030849/ENSMUSG00000030994",4
"GO:0050851","antigen receptor-mediated signaling pathway","4/429","240/22989",0.657771440891907,0.74073930670784,0.631639669102515,"ENSMUSG00000015619/ENSMUSG00000021457/ENSMUSG00000032011/ENSMUSG00000038910",4
"GO:0006090","pyruvate metabolic process","2/429","120/22989",0.658466378767858,0.74073930670784,0.631639669102515,"ENSMUSG00000006457/ENSMUSG00000019577",2
"GO:0007041","lysosomal transport","2/429","120/22989",0.658466378767858,0.74073930670784,0.631639669102515,"ENSMUSG00000038195/ENSMUSG00000069806",2
"GO:0008585","female gonad development","2/429","120/22989",0.658466378767858,0.74073930670784,0.631639669102515,"ENSMUSG00000027832/ENSMUSG00000052430",2
"GO:0008637","apoptotic mitochondrial changes","2/429","120/22989",0.658466378767858,0.74073930670784,0.631639669102515,"ENSMUSG00000024521/ENSMUSG00000032532",2
"GO:0002790","peptide secretion","5/429","299/22989",0.658599898548265,0.74073930670784,0.631639669102515,"ENSMUSG00000022015/ENSMUSG00000022376/ENSMUSG00000035042/ENSMUSG00000037010/ENSMUSG00000057880",5
"GO:0071219","cellular response to molecule of bacterial origin","5/429","299/22989",0.658599898548265,0.74073930670784,0.631639669102515,"ENSMUSG00000019850/ENSMUSG00000030921/ENSMUSG00000035042/ENSMUSG00000044827/ENSMUSG00000060802",5
"GO:0001895","retina homeostasis","1/429","57/22989",0.658721002141878,0.74073930670784,0.631639669102515,"ENSMUSG00000012819",1
"GO:0006695","cholesterol biosynthetic process","1/429","57/22989",0.658721002141878,0.74073930670784,0.631639669102515,"ENSMUSG00000020609",1
"GO:0009116","nucleoside metabolic process","1/429","57/22989",0.658721002141878,0.74073930670784,0.631639669102515,"ENSMUSG00000068205",1
"GO:0032964","collagen biosynthetic process","1/429","57/22989",0.658721002141878,0.74073930670784,0.631639669102515,"ENSMUSG00000019997",1
"GO:0045839","negative regulation of mitotic nuclear division","1/429","57/22989",0.658721002141878,0.74073930670784,0.631639669102515,"ENSMUSG00000030849",1
"GO:0046633","alpha-beta T cell proliferation","1/429","57/22989",0.658721002141878,0.74073930670784,0.631639669102515,"ENSMUSG00000021457",1
"GO:0051445","regulation of meiotic cell cycle","1/429","57/22989",0.658721002141878,0.74073930670784,0.631639669102515,"ENSMUSG00000041741",1
"GO:0090329","regulation of DNA-templated DNA replication","1/429","57/22989",0.658721002141878,0.74073930670784,0.631639669102515,"ENSMUSG00000031669",1
"GO:1901607","alpha-amino acid biosynthetic process","1/429","57/22989",0.658721002141878,0.74073930670784,0.631639669102515,"ENSMUSG00000029752",1
"GO:1902653","secondary alcohol biosynthetic process","1/429","57/22989",0.658721002141878,0.74073930670784,0.631639669102515,"ENSMUSG00000020609",1
"GO:1903170","negative regulation of calcium ion transmembrane transport","1/429","57/22989",0.658721002141878,0.74073930670784,0.631639669102515,"ENSMUSG00000007655",1
"GO:1905710","positive regulation of membrane permeability","1/429","57/22989",0.658721002141878,0.74073930670784,0.631639669102515,"ENSMUSG00000024521",1
"GO:0042180","cellular ketone metabolic process","4/429","241/22989",0.660961506460328,0.743051339107508,0.633611174282078,"ENSMUSG00000007655/ENSMUSG00000019577/ENSMUSG00000020123/ENSMUSG00000027533",4
"GO:0042743","hydrogen peroxide metabolic process","1/429","58/22989",0.665105473190244,0.746668017282693,0.636695170750387,"ENSMUSG00000033268",1
"GO:0044060","regulation of endocrine process","1/429","58/22989",0.665105473190244,0.746668017282693,0.636695170750387,"ENSMUSG00000037010",1
"GO:0070229","negative regulation of lymphocyte apoptotic process","1/429","58/22989",0.665105473190244,0.746668017282693,0.636695170750387,"ENSMUSG00000035042",1
"GO:1904356","regulation of telomere maintenance via telomere lengthening","1/429","58/22989",0.665105473190244,0.746668017282693,0.636695170750387,"ENSMUSG00000014907",1
"GO:1905953","negative regulation of lipid localization","1/429","58/22989",0.665105473190244,0.746668017282693,0.636695170750387,"ENSMUSG00000040152",1
"GO:0022037","metencephalon development","2/429","122/22989",0.667322547320679,0.748531111280338,0.638283859328841,"ENSMUSG00000032238/ENSMUSG00000033676",2
"GO:0030316","osteoclast differentiation","2/429","122/22989",0.667322547320679,0.748531111280338,0.638283859328841,"ENSMUSG00000022015/ENSMUSG00000035042",2
"GO:0042542","response to hydrogen peroxide","2/429","122/22989",0.667322547320679,0.748531111280338,0.638283859328841,"ENSMUSG00000004864/ENSMUSG00000019850",2
"GO:0071229","cellular response to acid chemical","3/429","184/22989",0.67036301198862,0.751327421576723,0.640668315633943,"ENSMUSG00000025586/ENSMUSG00000029661/ENSMUSG00000045903",3
"GO:0015695","organic cation transport","1/429","59/22989",0.671370780067458,0.751327421576723,0.640668315633943,"ENSMUSG00000002346",1
"GO:0071103","DNA conformation change","1/429","59/22989",0.671370780067458,0.751327421576723,0.640668315633943,"ENSMUSG00000031669",1
"GO:0097035","regulation of membrane lipid distribution","1/429","59/22989",0.671370780067458,0.751327421576723,0.640668315633943,"ENSMUSG00000038217",1
"GO:0098815","modulation of excitatory postsynaptic potential","1/429","59/22989",0.671370780067458,0.751327421576723,0.640668315633943,"ENSMUSG00000045730",1
"GO:2000649","regulation of sodium ion transmembrane transporter activity","1/429","59/22989",0.671370780067458,0.751327421576723,0.640668315633943,"ENSMUSG00000045103",1
"GO:0006476","protein deacetylation","2/429","123/22989",0.671680746052081,0.751327421576723,0.640668315633943,"ENSMUSG00000002688/ENSMUSG00000021573",2
"GO:0007052","mitotic spindle organization","2/429","123/22989",0.671680746052081,0.751327421576723,0.640668315633943,"ENSMUSG00000027883/ENSMUSG00000031516",2
"GO:0031058","positive regulation of histone modification","2/429","123/22989",0.671680746052081,0.751327421576723,0.640668315633943,"ENSMUSG00000002688/ENSMUSG00000015619",2
"GO:0046545","development of primary female sexual characteristics","2/429","123/22989",0.671680746052081,0.751327421576723,0.640668315633943,"ENSMUSG00000027832/ENSMUSG00000052430",2
"GO:0007051","spindle organization","3/429","185/22989",0.67392368908078,0.75341787943863,0.642450880836317,"ENSMUSG00000021573/ENSMUSG00000027883/ENSMUSG00000031516",3
"GO:0043200","response to amino acid","3/429","185/22989",0.67392368908078,0.75341787943863,0.642450880836317,"ENSMUSG00000025586/ENSMUSG00000028020/ENSMUSG00000029661",3
"GO:0002064","epithelial cell development","4/429","246/22989",0.676608995736736,0.755550139345273,0.644269091277799,"ENSMUSG00000021872/ENSMUSG00000030849/ENSMUSG00000045103/ENSMUSG00000058056",4
"GO:0007595","lactation","1/429","60/22989",0.67751914183593,0.755550139345273,0.644269091277799,"ENSMUSG00000007655",1
"GO:0021515","cell differentiation in spinal cord","1/429","60/22989",0.67751914183593,0.755550139345273,0.644269091277799,"ENSMUSG00000022484",1
"GO:0021575","hindbrain morphogenesis","1/429","60/22989",0.67751914183593,0.755550139345273,0.644269091277799,"ENSMUSG00000032238",1
"GO:0033363","secretory granule organization","1/429","60/22989",0.67751914183593,0.755550139345273,0.644269091277799,"ENSMUSG00000031367",1
"GO:0043470","regulation of carbohydrate catabolic process","1/429","60/22989",0.67751914183593,0.755550139345273,0.644269091277799,"ENSMUSG00000006457",1
"GO:0044380","protein localization to cytoskeleton","1/429","60/22989",0.67751914183593,0.755550139345273,0.644269091277799,"ENSMUSG00000000266",1
"GO:0048255","mRNA stabilization","1/429","60/22989",0.67751914183593,0.755550139345273,0.644269091277799,"ENSMUSG00000022144",1
"GO:0050922","negative regulation of chemotaxis","1/429","60/22989",0.67751914183593,0.755550139345273,0.644269091277799,"ENSMUSG00000040152",1
"GO:0001578","microtubule bundle formation","2/429","125/22989",0.680258362842869,0.757765676308372,0.646158313331474,"ENSMUSG00000021573/ENSMUSG00000039963",2
"GO:0015748","organophosphate ester transport","2/429","125/22989",0.680258362842869,0.757765676308372,0.646158313331474,"ENSMUSG00000002346/ENSMUSG00000046589",2
"GO:0034440","lipid oxidation","2/429","125/22989",0.680258362842869,0.757765676308372,0.646158313331474,"ENSMUSG00000019577/ENSMUSG00000020256",2
"GO:0045582","positive regulation of T cell differentiation","2/429","125/22989",0.680258362842869,0.757765676308372,0.646158313331474,"ENSMUSG00000015619/ENSMUSG00000021457",2
"GO:0045580","regulation of T cell differentiation","3/429","187/22989",0.680960072162293,0.758337619759391,0.646646018208042,"ENSMUSG00000002057/ENSMUSG00000015619/ENSMUSG00000021457",3
"GO:0046470","phosphatidylcholine metabolic process","1/429","61/22989",0.683552736329906,0.760383988383557,0.648390987847057,"ENSMUSG00000027533",1
"GO:0046902","regulation of mitochondrial membrane permeability","1/429","61/22989",0.683552736329906,0.760383988383557,0.648390987847057,"ENSMUSG00000024521",1
"GO:0071470","cellular response to osmotic stress","1/429","61/22989",0.683552736329906,0.760383988383557,0.648390987847057,"ENSMUSG00000046589",1
"GO:0140115","export across plasma membrane","1/429","61/22989",0.683552736329906,0.760383988383557,0.648390987847057,"ENSMUSG00000054640",1
"GO:0045834","positive regulation of lipid metabolic process","3/429","188/22989",0.68443581672744,0.76078316851022,0.648731374810236,"ENSMUSG00000006386/ENSMUSG00000020123/ENSMUSG00000025006",3
"GO:0006956","complement activation","2/429","126/22989",0.684478203247527,0.76078316851022,0.648731374810236,"ENSMUSG00000024371/ENSMUSG00000038521",2
"GO:0048640","negative regulation of developmental growth","2/429","126/22989",0.684478203247527,0.76078316851022,0.648731374810236,"ENSMUSG00000043811/ENSMUSG00000045730",2
"GO:0032868","response to insulin","4/429","250/22989",0.688761809625284,0.764647595623484,0.652026630564843,"ENSMUSG00000015568/ENSMUSG00000019577/ENSMUSG00000025006/ENSMUSG00000025586",4
"GO:0032496","response to lipopolysaccharide","6/429","369/22989",0.688839573972254,0.764647595623484,0.652026630564843,"ENSMUSG00000019850/ENSMUSG00000030790/ENSMUSG00000030921/ENSMUSG00000035042/ENSMUSG00000049871/ENSMUSG00000060802",6
"GO:0001754","eye photoreceptor cell differentiation","1/429","62/22989",0.689473700919686,0.764647595623484,0.652026630564843,"ENSMUSG00000032011",1
"GO:0031122","cytoplasmic microtubule organization","1/429","62/22989",0.689473700919686,0.764647595623484,0.652026630564843,"ENSMUSG00000021573",1
"GO:0032731","positive regulation of interleukin-1 beta production","1/429","62/22989",0.689473700919686,0.764647595623484,0.652026630564843,"ENSMUSG00000015568",1
"GO:0034340","response to type I interferon","1/429","62/22989",0.689473700919686,0.764647595623484,0.652026630564843,"ENSMUSG00000064215",1
"GO:0060324","face development","1/429","62/22989",0.689473700919686,0.764647595623484,0.652026630564843,"ENSMUSG00000031825",1
"GO:0060760","positive regulation of response to cytokine stimulus","1/429","62/22989",0.689473700919686,0.764647595623484,0.652026630564843,"ENSMUSG00000024379",1
"GO:0000302","response to reactive oxygen species","3/429","190/22989",0.691302548209686,0.766464812603527,0.65357619911287,"ENSMUSG00000004864/ENSMUSG00000019850/ENSMUSG00000054640",3
"GO:0050796","regulation of insulin secretion","3/429","191/22989",0.694693605030589,0.769185522872327,0.655896190125021,"ENSMUSG00000022376/ENSMUSG00000035042/ENSMUSG00000057880",3
"GO:0001755","neural crest cell migration","1/429","63/22989",0.695284133261704,0.769185522872327,0.655896190125021,"ENSMUSG00000022144",1
"GO:0016126","sterol biosynthetic process","1/429","63/22989",0.695284133261704,0.769185522872327,0.655896190125021,"ENSMUSG00000020609",1
"GO:0031124","mRNA 3'-end processing","1/429","63/22989",0.695284133261704,0.769185522872327,0.655896190125021,"ENSMUSG00000025586",1
"GO:0031424","keratinization","1/429","63/22989",0.695284133261704,0.769185522872327,0.655896190125021,"ENSMUSG00000005355",1
"GO:0045682","regulation of epidermis development","1/429","63/22989",0.695284133261704,0.769185522872327,0.655896190125021,"ENSMUSG00000019789",1
"GO:0048512","circadian behavior","1/429","63/22989",0.695284133261704,0.769185522872327,0.655896190125021,"ENSMUSG00000033676",1
"GO:1903409","reactive oxygen species biosynthetic process","1/429","63/22989",0.695284133261704,0.769185522872327,0.655896190125021,"ENSMUSG00000033268",1
"GO:0006997","nucleus organization","2/429","129/22989",0.696864555141504,0.770510685728789,0.657026176640631,"ENSMUSG00000001964/ENSMUSG00000034910",2
"GO:0042752","regulation of circadian rhythm","2/429","129/22989",0.696864555141504,0.770510685728789,0.657026176640631,"ENSMUSG00000020431/ENSMUSG00000032238",2
"GO:0008286","insulin receptor signaling pathway","2/429","130/22989",0.700903076778854,0.773793362213196,0.659825364789019,"ENSMUSG00000019577/ENSMUSG00000025006",2
"GO:0031929","TOR signaling","2/429","130/22989",0.700903076778854,0.773793362213196,0.659825364789019,"ENSMUSG00000015619/ENSMUSG00000055493",2
"GO:0009064","glutamine family amino acid metabolic process","1/429","64/22989",0.700986092034745,0.773793362213196,0.659825364789019,"ENSMUSG00000029752",1
"GO:0030865","cortical cytoskeleton organization","1/429","64/22989",0.700986092034745,0.773793362213196,0.659825364789019,"ENSMUSG00000054855",1
"GO:0043457","regulation of cellular respiration","1/429","64/22989",0.700986092034745,0.773793362213196,0.659825364789019,"ENSMUSG00000006457",1
"GO:1903307","positive regulation of regulated secretory pathway","1/429","64/22989",0.700986092034745,0.773793362213196,0.659825364789019,"ENSMUSG00000021457",1
"GO:0050777","negative regulation of immune response","3/429","193/22989",0.701391312472496,0.774028549764168,0.660025912789547,"ENSMUSG00000019850/ENSMUSG00000042812/ENSMUSG00000049871",3
"GO:0019748","secondary metabolic process","1/429","65/22989",0.706581597662535,0.778689651268042,0.664000504909742,"ENSMUSG00000032839",1
"GO:0061077","chaperone-mediated protein folding","1/429","65/22989",0.706581597662535,0.778689651268042,0.664000504909742,"ENSMUSG00000036854",1
"GO:0071260","cellular response to mechanical stimulus","1/429","65/22989",0.706581597662535,0.778689651268042,0.664000504909742,"ENSMUSG00000007655",1
"GO:0072678","T cell migration","1/429","65/22989",0.706581597662535,0.778689651268042,0.664000504909742,"ENSMUSG00000035042",1
"GO:0090497","mesenchymal cell migration","1/429","65/22989",0.706581597662535,0.778689651268042,0.664000504909742,"ENSMUSG00000022144",1
"GO:0090150","establishment of protein localization to membrane","4/429","257/22989",0.709245101568375,0.781411178642619,0.666321192680412,"ENSMUSG00000024521/ENSMUSG00000039470/ENSMUSG00000041073/ENSMUSG00000052353",4
"GO:0042129","regulation of T cell proliferation","3/429","196/22989",0.711227633674473,0.782405267536164,0.667168867394163,"ENSMUSG00000021457/ENSMUSG00000026532/ENSMUSG00000035042",3
"GO:0006081","cellular aldehyde metabolic process","1/429","66/22989",0.712072633022977,0.782405267536164,0.667168867394163,"ENSMUSG00000032788",1
"GO:0007622","rhythmic behavior","1/429","66/22989",0.712072633022977,0.782405267536164,0.667168867394163,"ENSMUSG00000033676",1
"GO:0042461","photoreceptor cell development","1/429","66/22989",0.712072633022977,0.782405267536164,0.667168867394163,"ENSMUSG00000032011",1
"GO:0048008","platelet-derived growth factor receptor signaling pathway","1/429","66/22989",0.712072633022977,0.782405267536164,0.667168867394163,"ENSMUSG00000020542",1
"GO:0051784","negative regulation of nuclear division","1/429","66/22989",0.712072633022977,0.782405267536164,0.667168867394163,"ENSMUSG00000030849",1
"GO:0070231","T cell apoptotic process","1/429","66/22989",0.712072633022977,0.782405267536164,0.667168867394163,"ENSMUSG00000035042",1
"GO:1904321","response to forskolin","1/429","66/22989",0.712072633022977,0.782405267536164,0.667168867394163,"ENSMUSG00000022376",1
"GO:1904322","cellular response to forskolin","1/429","66/22989",0.712072633022977,0.782405267536164,0.667168867394163,"ENSMUSG00000022376",1
"GO:0044843","cell cycle G1/S phase transition","4/429","258/22989",0.712089799103172,0.782405267536164,0.667168867394163,"ENSMUSG00000000093/ENSMUSG00000023092/ENSMUSG00000058317/ENSMUSG00000063275",4
"GO:0006911","phagocytosis, engulfment","2/429","133/22989",0.712751378630033,0.782491837863661,0.667242687228644,"ENSMUSG00000030605/ENSMUSG00000040152",2
"GO:0007127","meiosis I","2/429","133/22989",0.712751378630033,0.782491837863661,0.667242687228644,"ENSMUSG00000009628/ENSMUSG00000025586",2
"GO:2000779","regulation of double-strand break repair","2/429","133/22989",0.712751378630033,0.782491837863661,0.667242687228644,"ENSMUSG00000009628/ENSMUSG00000024533",2
"GO:0022411","cellular component disassembly","7/429","439/22989",0.714387790476788,0.784074664861173,0.668592387874878,"ENSMUSG00000021998/ENSMUSG00000026532/ENSMUSG00000030638/ENSMUSG00000036377/ENSMUSG00000037725/ENSMUSG00000045730/ENSMUSG00000048096",7
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","7/429","440/22989",0.716573334862843,0.784881447206158,0.669280343446844,"ENSMUSG00000007655/ENSMUSG00000021200/ENSMUSG00000025408/ENSMUSG00000031770/ENSMUSG00000037990/ENSMUSG00000055493/ENSMUSG00000064215",7
"GO:0001841","neural tube formation","2/429","134/22989",0.716612604872933,0.784881447206158,0.669280343446844,"ENSMUSG00000027996/ENSMUSG00000030790",2
"GO:0001913","T cell mediated cytotoxicity","1/429","67/22989",0.717461144144259,0.784881447206158,0.669280343446844,"ENSMUSG00000060802",1
"GO:0006879","cellular iron ion homeostasis","1/429","67/22989",0.717461144144259,0.784881447206158,0.669280343446844,"ENSMUSG00000026389",1
"GO:0007032","endosome organization","1/429","67/22989",0.717461144144259,0.784881447206158,0.669280343446844,"ENSMUSG00000038195",1
"GO:0021695","cerebellar cortex development","1/429","67/22989",0.717461144144259,0.784881447206158,0.669280343446844,"ENSMUSG00000032238",1
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","1/429","67/22989",0.717461144144259,0.784881447206158,0.669280343446844,"ENSMUSG00000024521",1
"GO:0032608","interferon-beta production","1/429","67/22989",0.717461144144259,0.784881447206158,0.669280343446844,"ENSMUSG00000049871",1
"GO:0032648","regulation of interferon-beta production","1/429","67/22989",0.717461144144259,0.784881447206158,0.669280343446844,"ENSMUSG00000049871",1
"GO:0042246","tissue regeneration","1/429","67/22989",0.717461144144259,0.784881447206158,0.669280343446844,"ENSMUSG00000042485",1
"GO:0061082","myeloid leukocyte cytokine production","1/429","67/22989",0.717461144144259,0.784881447206158,0.669280343446844,"ENSMUSG00000021457",1
"GO:0061951","establishment of protein localization to plasma membrane","1/429","67/22989",0.717461144144259,0.784881447206158,0.669280343446844,"ENSMUSG00000039470",1
